Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,701624,-,-,-,32.77,-96.82,-6,130,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,1,5,6,0,0,0,0,0.16,1.6,80.62,-1.4000000000000001,1010,N/A
2018,1,5,6,30,0,0,0,0.16,1.6,80.7,-1.4000000000000001,1011,N/A
2018,1,5,7,0,0,0,0,0.16,1.6,82.16,-1.4000000000000001,1011,N/A
2018,1,5,7,30,7,51,6,0.16,1.9000000000000001,73.13,0.2,1011,N/A
2018,1,5,8,0,31,355,61,0.16,2.3000000000000003,70.22,1.8,1011,N/A
2018,1,5,8,30,49,560,146,0.16,2.3000000000000003,64.03,3.1,1011,N/A
2018,1,5,9,0,61,679,237,0.16,2.3000000000000003,60.15,4.4,1011,N/A
2018,1,5,9,30,70,759,325,0.16,2.3000000000000003,53.51,6.1000000000000005,1012,N/A
2018,1,5,10,0,78,809,404,0.16,2.3000000000000003,49.88,7.800000000000001,1012,N/A
2018,1,5,10,30,83,844,472,0.16,2.8000000000000003,44.18,9.600000000000001,1012,N/A
2018,1,5,11,0,88,867,527,0.16,3.3000000000000003,41.47,11.3,1011,N/A
2018,1,5,11,30,84,899,570,0.16,3.2,38.58,12.4,1011,N/A
2018,1,5,12,0,78,928,599,0.16,3.1,40.6,13.4,1010,N/A
2018,1,5,12,30,78,929,607,0.16,2.8000000000000003,39.01,14,1009,N/A
2018,1,5,13,0,78,928,601,0.16,2.6,40.480000000000004,14.600000000000001,1008,N/A
2018,1,5,13,30,77,919,578,0.16,2.5,39.96,14.8,1008,N/A
2018,1,5,14,0,75,901,538,0.16,2.3000000000000003,41.44,15,1007,N/A
2018,1,5,14,30,72,876,484,0.16,2.1,42.25,14.700000000000001,1007,N/A
2018,1,5,15,0,68,841,417,0.16,1.8,48.39,14.5,1007,N/A
2018,1,5,15,30,63,792,339,0.16,1.5,52.980000000000004,13.100000000000001,1007,N/A
2018,1,5,16,0,56,719,253,0.16,1.2000000000000002,64.26,11.600000000000001,1007,N/A
2018,1,5,16,30,47,604,162,0.16,1.3,70.98,10.100000000000001,1007,N/A
2018,1,5,17,0,33,416,75,0.16,1.4000000000000001,65.06,8.700000000000001,1007,N/A
2018,1,5,17,30,10,100,11,0.16,1.4000000000000001,65.06,8.700000000000001,1007,N/A
2018,1,5,18,0,0,0,0,0.15,1.5,68.11,7.5,1008,N/A
2018,1,5,18,30,0,0,0,0.15,1.5,70.96000000000001,6.9,1008,N/A
2018,1,5,19,0,0,0,0,0.15,1.6,72.14,6.4,1009,N/A
2018,1,5,19,30,0,0,0,0.15,1.7000000000000002,75.19,5.800000000000001,1009,N/A
2018,1,5,20,0,0,0,0,0.15,1.8,77.10000000000001,5.2,1009,N/A
2018,1,5,20,30,0,0,0,0.15,1.9000000000000001,79.83,4.7,1009,N/A
2018,1,5,21,0,0,0,0,0.15,2,81.53,4.2,1009,N/A
2018,1,5,21,30,0,0,0,0.15,2,82.10000000000001,4.1000000000000005,1009,N/A
2018,1,5,22,0,0,0,0,0.15,2.1,83.17,3.9000000000000004,1009,N/A
2018,1,5,22,30,0,0,0,0.15,2.1,83.17,3.9000000000000004,1009,N/A
2018,1,5,23,0,0,0,0,0.15,2.2,83.77,3.8000000000000003,1009,N/A
2018,1,5,23,30,0,0,0,0.15,2.2,83.77,3.8000000000000003,1009,N/A
2018,1,6,0,0,0,0,0,0.15,2.3000000000000003,83.9,3.8000000000000003,1009,N/A
2018,1,6,0,30,0,0,0,0.15,2.3000000000000003,86.29,3.4000000000000004,1009,N/A
2018,1,6,1,0,0,0,0,0.15,2.2,87.9,3,1009,N/A
2018,1,6,1,30,0,0,0,0.15,2.1,91.71000000000001,2.4000000000000004,1009,N/A
